seed,transition,update_batch,variant,relation_mode,relation_loss,relation_gradient_norm,relation_gradient_norm_ratio_to_b0,cos_relation_with_sup,cos_relation_with_assim,sup_gradient_norm,assim_gradient_norm,total_gradient_norm,old_winner_count_class0,old_winner_count_class1,old_winner_count_class2,per_class_loss0,per_class_loss1,per_class_loss2,boundary_relation_loss,interior_relation_loss,valid_count,pair_count,present_class_count,probability_sum_error,b0_r0_loss_abs_error,all_finite,hidden_gt_usage,optimizer_step_called
0,REFUGE->RIM_ONE_r3,9,B1,categorical_class_balanced,0.05241219326853752,1.0319948196411133,3.8341441453511336,0.12172801047563553,0.34504902362823486,0.2755049467086792,1.1012327671051025,1.8444457054138184,32626,2337,1179,0.007822741754353046,0.12073803693056107,0.028675800189375877,0.06149708479642868,0.06080470606684685,36142,36142,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,9,B2,top2_pairwise_class_balanced,0.04680357128381729,0.9053627252578735,3.3636711409789823,0.08896274864673615,0.3249683082103729,0.2755049467086792,1.1012327671051025,1.730729341506958,32626,2337,1179,0.007481289561837912,0.1076691597700119,0.025260254740715027,0.04977715015411377,0.05332699045538902,36142,36142,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,9,B3,all_pairwise_class_balanced,0.027926962822675705,0.5379720330238342,1.9987138322053715,0.137943834066391,0.35874542593955994,0.2755049467086792,1.1012327671051025,1.4962536096572876,32626,2337,1179,0.004223459400236607,0.06243293732404709,0.017124487087130547,0.03560202568769455,0.0330159068107605,36142,72284,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,10,B0,categorical_pixel_mean,0.01274403277784586,0.11647478491067886,1.0,-0.1081693023443222,0.35180696845054626,0.5255353450775146,0.2395249456167221,0.5505349040031433,31930,2523,1290,0.004532673396170139,0.10046076774597168,0.044433481991291046,0.04979318007826805,0.06604989618062973,35743,35743,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,10,B1,categorical_class_balanced,0.04980897530913353,0.8775138258934021,7.533938152934492,-0.022838881239295006,0.13229894638061523,0.5255353450775146,0.2395249456167221,1.0429320335388184,31930,2523,1290,0.004532673396170139,0.10046076774597168,0.044433481991291046,0.047516047954559326,0.0783504992723465,35743,35743,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,10,B2,top2_pairwise_class_balanced,0.04602716118097305,0.7976877093315125,6.848587099287077,-0.008961310610175133,0.0319715291261673,0.5255353450775146,0.2395249456167221,0.9613298177719116,31930,2523,1290,0.004420138895511627,0.09002120792865753,0.043640125542879105,0.0428314208984375,0.07252198457717896,35743,35743,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,10,B3,all_pairwise_class_balanced,0.025699276477098465,0.4744223654270172,4.073176574576531,-0.02447621524333954,0.18294525146484375,0.5255353450775146,0.2395249456167221,0.7331925630569458,31930,2523,1290,0.0023258887231349945,0.0511377714574337,0.02363416738808155,0.025109251961112022,0.0416533425450325,35743,71486,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,11,B0,categorical_pixel_mean,0.017485614866018295,0.1896115392446518,1.0,-0.254770964384079,0.396470308303833,0.33111652731895447,0.6929162740707397,0.6953184604644775,32044,2816,1263,0.007783517707139254,0.11453418433666229,0.047260161489248276,0.07727169990539551,0.06128478795289993,36123,36123,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,11,B1,categorical_class_balanced,0.056525956839323044,1.5441956520080566,8.143996183774519,0.1610642969608307,-0.10180629044771194,0.33111652731895447,0.6929162740707397,1.6452100276947021,32044,2816,1263,0.007783517707139254,0.11453418433666229,0.047260161489248276,0.07604224979877472,0.07106110453605652,36123,36123,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,11,B2,top2_pairwise_class_balanced,0.04942058026790619,1.320342779159546,6.963409423389234,0.0653156265616417,0.01197088323533535,0.33111652731895447,0.6929162740707397,1.482450008392334,32044,2816,1263,0.007296130992472172,0.10038477927446365,0.04058082774281502,0.06260017305612564,0.058076418936252594,36123,36123,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,11,B3,all_pairwise_class_balanced,0.0306297205388546,0.8357606530189514,4.407752061653731,0.17969363927841187,-0.1286000907421112,0.33111652731895447,0.6929162740707397,1.0121042728424072,32044,2816,1263,0.00425521656870842,0.05859626084566116,0.029037678614258766,0.044267695397138596,0.0429525300860405,36123,72246,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,12,B0,categorical_pixel_mean,0.009996384382247925,0.10464903712272644,1.0,0.07772821933031082,0.03634185343980789,0.680853009223938,0.36087164282798767,0.5243871808052063,32222,1635,1544,0.00514765502884984,0.09033658355474472,0.026110073551535606,0.05977649241685867,0.04820261150598526,35401,35401,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,12,B1,categorical_class_balanced,0.04053143784403801,0.822416365146637,7.858804894517604,0.1972125619649887,-0.24000553786754608,0.680853009223938,0.36087164282798767,1.0024737119674683,32222,1635,1544,0.00514765502884984,0.09033658355474472,0.026110073551535606,0.055757664144039154,0.0679994523525238,35401,35401,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,12,B2,top2_pairwise_class_balanced,0.03583770617842674,0.7718676328659058,7.375773863649632,0.16518674790859222,-0.16198337078094482,0.680853009223938,0.36087164282798767,0.9640462398529053,32222,1635,1544,0.004879395943135023,0.08149906992912292,0.021134648472070694,0.050538238137960434,0.05621673911809921,35401,35401,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,12,B3,all_pairwise_class_balanced,0.021241730079054832,0.42218464612960815,4.034290785059914,0.1974734216928482,-0.2406393438577652,0.680853009223938,0.36087164282798767,0.6845781803131104,32222,1635,1544,0.00272709084674716,0.04595940187573433,0.015038699842989445,0.029970958828926086,0.03877846896648407,35401,70802,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,13,B0,categorical_pixel_mean,0.015332473441958427,0.18298543989658356,1.0,0.04051773622632027,0.05829582363367081,0.3986508548259735,0.3272409737110138,0.4783782958984375,32261,2817,1425,0.004771540407091379,0.12371134012937546,0.040176715701818466,0.03501943126320839,0.055151116102933884,36503,36503,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,13,B1,categorical_class_balanced,0.05621986836194992,1.1565749645233154,6.32058466059905,-0.04746953770518303,0.08196444809436798,0.3986508548259735,0.3272409737110138,1.2403194904327393,32261,2817,1425,0.004771540407091379,0.12371134012937546,0.040176715701818466,0.035879600793123245,0.05444241687655449,36503,36503,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,13,B2,top2_pairwise_class_balanced,0.052554331719875336,1.1581201553344727,6.329028998094047,-0.10114006698131561,0.12477651238441467,0.3986508548259735,0.3272409737110138,1.2348798513412476,32261,2817,1425,0.004506716039031744,0.11733987927436829,0.035816386342048645,0.027273911982774734,0.04944252967834473,36503,36503,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,13,B3,all_pairwise_class_balanced,0.029454214498400688,0.5944798588752747,3.248782303178068,-0.07829373329877853,0.09733688086271286,0.3986508548259735,0.3272409737110138,0.7325538396835327,32261,2817,1425,0.00244008656591177,0.06241292133927345,0.023509634658694267,0.019967470318078995,0.028704848140478134,36503,73006,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,14,B0,categorical_pixel_mean,0.01423118356615305,0.16269829869270325,1.0,0.16913896799087524,0.2871963381767273,0.342427134513855,0.5607383847236633,0.7039303183555603,31858,2783,1501,0.005733263213187456,0.10519180446863174,0.02594563737511635,0.04537108913064003,0.0546489953994751,36142,36142,3,1.7881393432617188e-07,1.862645149230957e-09,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,14,B1,categorical_class_balanced,0.045623570680618286,0.9798970222473145,6.022785917989819,0.025780335068702698,0.3465072214603424,0.342427134513855,0.5607383847236633,1.3251652717590332,31858,2783,1501,0.005733263213187456,0.10519180446863174,0.02594563737511635,0.042794786393642426,0.053274743258953094,36142,36142,3,1.7881393432617188e-07,1.862645149230957e-09,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,14,B2,top2_pairwise_class_balanced,0.041330382227897644,0.863898515701294,5.309818987923064,0.027742404490709305,0.34198907017707825,0.342427134513855,0.5607383847236633,1.2214438915252686,31858,2783,1501,0.005614264868199825,0.0934206172823906,0.024956263601779938,0.03773166239261627,0.04656463861465454,36142,36142,3,1.7881393432617188e-07,1.862645149230957e-09,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,14,B3,all_pairwise_class_balanced,0.023529846221208572,0.5180233120918274,3.1839503931767905,0.013384434394538403,0.33513975143432617,0.342427134513855,0.5607383847236633,0.930368185043335,31858,2783,1501,0.0029246851336210966,0.0541892945766449,0.013475554063916206,0.022429723292589188,0.02810315415263176,36142,72284,3,1.7881393432617188e-07,1.862645149230957e-09,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,15,B0,categorical_pixel_mean,0.014881911687552929,0.2103090137243271,1.0,-0.0029277638532221317,0.3137001097202301,0.28313499689102173,0.35726073384284973,0.5420517921447754,24110,1518,1298,0.007261295337229967,0.11324510723352432,0.041397903114557266,0.06884538382291794,0.060601551085710526,26926,26926,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,15,B1,categorical_class_balanced,0.05396810173988342,1.0627148151397705,5.053111116448752,0.06457828730344772,-0.29137107729911804,0.28313499689102173,0.35726073384284973,1.0722843408584595,24110,1518,1298,0.007261295337229967,0.11324510723352432,0.041397903114557266,0.06894489377737045,0.06546011567115784,26926,26926,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,15,B2,top2_pairwise_class_balanced,0.046040646731853485,0.9197762608528137,4.373451449201582,0.0600133091211319,-0.2755216658115387,0.28313499689102173,0.35726073384284973,0.948146402835846,24110,1518,1298,0.007077786605805159,0.1024269163608551,0.02861722558736801,0.05876908451318741,0.05403473973274231,26926,26926,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,15,B3,all_pairwise_class_balanced,0.02943054959177971,0.5847357511520386,2.7803646681473664,0.10126766562461853,-0.2929266393184662,0.28313499689102173,0.35726073384284973,0.6751736998558044,24110,1518,1298,0.0036969257052987814,0.0597926527261734,0.0248020701110363,0.0398884043097496,0.0359954908490181,26926,53852,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
0,REFUGE->RIM_ONE_r3,16,B0,categorical_pixel_mean,0.026706352829933167,0.33683016896247864,1.0,0.04441750794649124,0.1870671957731247,0.4867231249809265,0.7869921326637268,1.0172922611236572,32184,3360,959,0.010110797360539436,0.16611389815807343,0.095217265188694,0.08543336391448975,0.07808972895145416,36503,36503,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
